"Pathologie";"Durée indicative"
"Amygdalectomie";"7j, léger/modéré 10j, lourd 14j"
"Angine";"3 jours"
"AOMI: revascularisation angioplastie";"7j; modéré 14j; lourd 25j"
"AOMI: revascularisation endartériectomie";"14j; léger 28j; modéré 35j; lourd 42j"
"AOMI: revascularisation pontage fémoropoplité";"25j; léger/modéré 42j; lourd 56j"
"AOMI: revascularisation aorto-ilio fémoral";"54j; léger-lourd 84j"
"Appendicectomie: cœlioscopie";"7j; léger 10j; modéré 14j; lourd 21j"
"Appendicectomie: laparotomie";"10j; léger 14j; modéré 21j; lourd 28j"
"Bronchite aiguë (sans comorbidité)";"4j; léger 5j; modéré/lourd 7j"
"Canal lombaire étroit: chirurgie";"42j; modéré 75j; lourd 90j"
"Cataracte: chirurgie";"3j; modéré 7j; lourd 14j"
"Cervicalgie non spécifique";"1j; léger 3j; modéré 8j; lourd 15j"
"Cholécystectomie: cœlioscopie";"7j; léger 10j; modéré 14j; lourd 21j"
"Cholécystectomie: laparotomie";"14j; léger 21j; modéré 28j; lourd 35j"
"Col de l'utérus: conisation";"3j; modéré/lourd 5j"
"Cornée: ablation de corps étranger profond";"2 jours"
"Endomètre: abrasion (muqueuse utérine)";"7j; modéré/lourd 10j"
"Entorse de la cheville: bénigne";"0j; lourd 3j"
"Entorse de la cheville: moyenne";"3j; modéré 7j; lourd 14j"
"Entorse de la cheville: grave";"3j, léger 7j; modéré 14j; lourd 21j"
"Entorse du ligament collatéral médial du genou: bénigne";"0; modéré/lourd 3j"
"Entorse du ligament collatéral médial du genou: moyenne";"3j; modéré 7j; lourd 14j"
"Entorse du ligament collatéral médial du genou: grave";"3j; léger 7j; modéré 14j; lourd 21j"
"Entorse du poignet: bénigne";"3j; modéré 7j; lourd 14j"
"Entorse du poignet: moyenne";"7j; modéré 14j; lourd 21j"
"Entorse du poignet: grave";"28j; léger 42j; modéré 56j; lourd 84j"
"Epicondylite latérale: chirurgie";"28j; léger/modéré 42j; lourd 75j"
"Eventration post-chirurgicale";"14j; léger 21j; modéré 28j; lourd 45j"
"Fracture de côte isolée: 1 à 3";"7j; léger 14j; modéré 21j; lourd 28j"
"Fracture de côte isolée: 4+";"14j; léger 21j; modéré 35j; lourd 42j"
"Fracture de l'extrémité inférieure de l'humérus (coude ortho ou chir)";"7j; léger 21j; modéré 70j; lourd 90j"
"Fracture de l'extrémité inférieure du radius: plâtre";"7j; léger 10j; modéré 42j; lourd 70j"
"Fracture de l'extrémité inférieure du radius: chirurgie";"7j; léger 14j; modéré 50j; lourd 84j"
"Fracture de l'extrémité supérieure de l'humérus: plâtre";"10j; léger 14j; modéré 60j; lourd 90j"
"Fracture de l'extrémité supérieure de l'humérus: chirurgie";"21j; léger 21j; modéré 70j; lourd 90j"
"Fracture de l'extrémité supérieure du radius/ulna (coude ortho ou chir): orthopédie";"7j (14 chirurgie); léger 14j; modéré 42j; lourd 60j"
"Fracture de la cheville unimalléolaire orthopédique";"10j; léger/modéré 45j; lourd 77j"
"Fracture de la cheville bimalléolaire orthopédique";"14j; léger/modéré 56j; lourd 84j"
"Fracture de la cheville uni/bimalléolaire chirurgicale";"28j; léger 56j; modéré 84j; lourd 90j"
"Fracture de la cheville trimalléolaire";"28j; léger 84j; modéré 120j; lourd 150j"
"Fracture de la clavicule";"14j; léger 21j; modéré 56j; lourd 60j"
"Fracture de la scapula (homoplate)";"7j; léger 14j; modéré 30j; lourd 60j"
"Fracture du calcaneum: orthopédie";"35j; léger 56j; modéré 63j; lourd 91j"
"Fracture du calcaneum: chirurgie";"84j; léger 126j; modéré 168j; lourd 280j"
"Fracture du scaphoïde: orthopédie";"7j; modéré 84j; lourd 90j"
"Fracture du scaphoïde: chirurgie";"7j; léger 14j; modéré 70j; lourd 77j"
"Fracture du tibia/fibula (métaphyso)-diaphysaire extra-articulaire: clou/plaque";"28j; léger 42j; modéré 120j; lourd 150j"
"Fracture du tibia/fibula (métaphyso)-diaphysaire extra-articulaire: fixateur externe";"150j; modéré 150j; lourd < 140j"
"Fracture du tibia/fibula (métaphyso)-diaphysaire extra-articulaire: fibula orthopédique";"7j; léger 14j; modéré 42j; lourd 77j"
"Fracture des os de la main: phallange(s) orthopédie";"2j; léger 3j; modéré 21j; lourd 35j"
"Fracture des os de la main: phallange(s) chirurgie";"7j; léger 7j; modéré 28j; lourd 35j"
"Fracture des os de la main: métacarpien orthopédie";"3j; léger 7j; modéré 28j; lourd 42j"
"Fracture des os de la main: métacarpien chirurgie";"7j; léger 14j; modéré 35j; lourd 42j"
"Fracture des os du pied: métatarse orthopédie";"10j; léger 14j; modéré 42j; lourd 56j"
"Fracture des os du pied: métatarse chirurgie";"28j; léger 28j; modéré 56j; lourd 84j"
"Fracture des os du pied: phalange(s) orthopédie";"10j; léger 14j; modéré 21j; lourd 28j"
"Fracture des os du pied: phalange(s) chirurgie";"21j; léger 28j; modéré 42j; lourd 56j"
"Gastro-entérite virale";"3 jours"
"Genou: prothèse totale (PTG";"42j; léger 70j; modéré 90j; lourd < 120j"
"Grippe";"5 jours"
"Hallux valgus: ostéotomie";"28j; modéré 42j; lourd 56j"
"Hanche: prothèse totale (PTH)";"42j; léger 70j; modéré 90j; lourd < 120j"
"Hémorroïdes: ligature vasculaire, thrombectomie";"1 jour"
"Hémorroïdes: hémorroïdopexie";"7j; modéré/lourd 10j"
"Hémorroïdes: hémorroïdectomie pédiculaire";"14j; modéré 21j; lourd 28j"
"Hernie discale: discetctomie";"21j; léger 42j; modéré 56j; lourd 84j"
"Hernie inguinale: cœlioscopie";"7j; léger 10j; modéré 21j; lourd 35j"
"Hernie inguinale: laparotomie";"10j; léger 21j; modéré 28j; lourd 42j"
"Hernie pariétale: ombilicale, ligne blanche";"7j; léger 10j; modéré 21j; lourd 35j"
"Hypertrophie de la prostate (HBP): résection transuréthrale RTUP";"10j; léger 21j; modéré/lourd 28j"
"Hypertrophie de la prostate (HBP): adénomectomie voie haute";"21j; léger 28j; modéré 35j; lourd 42j"
"Hystérectomie: voie vaginale ou cœlioscopie";"21j; modéré/lourd 28j"
"Hystérectomie: laparotomie";"28j; modéré 42j; lourd 56j"
"Incontinence urinaire d'effort de la femme: bandelettes";"10j; léger 14j; modéré 21j; lourd 28j"
"Infarctus du myocarde (SCA)";"28j; léger 35j; modéré 42j; lourd 60j"
"Kystectomie ovarienne, ovariectomie: cœlioscopie";"7j; modéré 14j; lourd 21j"
"Kystectomie ovarienne, ovariectomie: laparotomie";"28j; modéré 35j; lourd 42j"
"Lésions anales: fissure chirurgie";"sédentaire-lourd 14 jours"
"Lésions anales: abcès/fistule chirurgie";"14j; modéré/lourd 21j"
"Lésions méniscales: méniscectomie sous arthroscopie";"10j; léger 14j; modéré 21j; lourd 45j"
"Lésions méniscales: réparation méniscale (suture)";"21j; léger 28j; modéré 42j; lourd 70j"
"Ligamentoplastie du ligmanent croisé antérieur du genou: arthroscopie";"35j; léger 56j; modéré 84j; escaliers/debout 104j; terrain glissant/instable/hauteur 180j"
"Lombalgie commune";"0"
"Lombalgie commune: intense";"5 jours puis réévaluation"
"Mastoplastie de réduction (seins)";"10j; léger 14j; modéré 21j; lourd 28j"
"Nerf ulnaire du coude: libération";"5j; léger 14j; modéré 21j; lourd 28j"
"Névralgie cervico-brachiale commune: conservateur";"15j; modéré 21j; lourd 42j"
"Névralgie cervico-brachiale commune: chirurgie";"42j; léger 56j; modéré 84j; lourd 112j"
"Obésité: chirurgie bariatrique anneau gastrique";"Sédentaire-modéré 14j; lourd 28j"
"Obésité: chirurgie bariatrique bypass/sleeve";"Sédentaire-modéré 21j; lourd 28j"
"Plaie des tendons extenseurs de la main: partielle";"21j; léger 28j; modéré 42j; lourd 56j"
"Plaie des tendons extenseurs de la main: complète";"35j; léger 42j; modéré 56j; lourd 70j"
"Plaie des tendons fléchisseurs de la main: partielle";"28j; léger 42j; modéré 63j; lourd 77j"
"Plaie des tendons fléchisseurs de la main: complète";"42j; léger 56j; modéré 70j; lourd 84j"
"Plaie profonde de la main";"7j; léger 10j; modéré 14j; lourd 21j"
"Plaie profonde des doigts";"7j; modéré 10j; lourd 14j"
"Polypes colorectaux: exérèse coloscopique";"1 jour"
"Revascularisation coronarienne: angioplastie hors infarctus";"7j; modéré 14j; lourd 21j"
"Revascularisation coronarienne: pontage aorto-coronarien";"42j; léger 56j; modéré 70j; lourd 90j"
"Rupture des tendons de la coiffe des rotateurs: bras non dominant";"7j; léger 14j; modéré 42j; lourd 60j"
"Rupture des tendons de la coiffe des rotateurs: bras dominant";"10j; léger 28j; modéré 42j; lourd 60j"
"Rupture des tendons de la coiffe des rotateurs: chirurgie bras non dominant";"42j; léger 90j; modéré 150j; lourd 180j"
"Rupture des tendons de la coiffe des rotateurs: chirurgie bras dominant";"70j; léger 120j; modéré 150j; lourd 180j"
"Rupture du tendon d'Achille: chirurgie";"28j; léger 45j; modéré 56j; lourd 80j"
"Sciatique";"2j; léger 5j; modéré 21j; lours 35j"
"Septoplastie";"7j; modéré/lourd 14j"
"Sinus pilonidal: drainage";"7j; modéré 10j; lourd 14j"
"Sinus pilonidal: drainage";"21j; modéré 28j; lourd 28j"
"Sinusite maxillaire";"3j"
"Syndrome du canal carpien: traitement conservateur";"0; léger-lourd 5j"
"Syndrome du canal carpien: chirurgie endoscopique";"7j; léger 14j; modéré 21j; lourd 28j"
"Syndrome du canal carpien: chirurgie";"14j; léger 28j; modéré 35j; lourd 45j"
"Tendinopathie de la coiffe des rotateurs: traitement fonctionnel";"5j; léger 8j; modéré 15j; lourd 21j"
"Tendinopathie de la coiffe des rotateurs: chirurgie";"28j; léger 35j; modéré 60j; lourd 90j"
"Ténosynovectomie des muscles de la main: de Quervain";"7j; léger 14j; modéré/lourd 21j"
"Ténosynovectomie des muscles de la main: tendinite main/poignet";"14j; modéré 21j; lourd 28j"
"Thyroïdectomie";"10j; léger 14j; modéré 21j; lours 21j"
"Troubles anxio-dépressifs mineurs";"14 jours"
"Tumeur lipomateuse bénigne";"4 jours"
"Ulcère de jambe veineux: petit";"5j; léger 7j; modéré/lourd 21j"
"Ulcère de jambe veineux: étendu";"14j; modéré/lourd 28j"
"Ulcère de jambe veineux: greffe";"28j; modéré 35j; lourd 42j"
"Varices des membres inférieurs: radiofréquence transcutanée";"3j; léger/modéré 5j; lourd 7j"
"Varices des membres inférieurs: crossectomie, éveinage";"10j; léger 14j; modéré 15j; lourd 21j"