Nom;Niveau;Commune;CP;Adresse;Statut;Lits;Salles travail;Activité totale
CH MAMOUDZOU;3;MAMOUDZOU;97600;R DE L'HOPITAL;PUBLIC;155;14;7881
GROUPE HOSPITALIER PELLEGRIN - CHU;3;BORDEAUX;33076;PL AMELIE RABA LEON;PUBLIC;81;13;5459
GHU APHP CUP SITE COCHIN PORT ROYAL;3;PARIS 14E ARRONDISSEMENT;75679;27 R DU FAUBOURG SAINT JACQUES;PUBLIC;97;13;4885
HOPITAUX MERE & ENFANTS CHU TOULOUSE;3;TOULOUSE;31059;330 AV DE GRANDE BRETAGNE;PUBLIC;104;10;4820
HOP JEANNE DE FLANDRE CHU LILLE;3;LILLE;59037;AV EUGÈNE AVINÉE;PUBLIC;99;9;4798
HOPITAL SAINT JOSEPH;2b;MARSEILLE 8E ARRONDISSEMENT;13008;26 BD DE LOUVAIN;PRIVE NON LUCRATIF;72;10;4593
CH SUD FRANCILIEN SITE JEAN JAURES;3;CORBEIL ESSONNES;91106;40 AV SERGE DASSAULT;PUBLIC;86;10;4468
CHRU ORLEANS - HOPITAL DE LA SOURCE;3;ORLEANS;45067;14 AV DE L'HOPITAL;PUBLIC;80;8;4246
HOPITAL FEMME MERE ENFANT - HCL;3;BRON;69677;59 BD PINEL;PUBLIC;95;8;4170
HOPITAL CROIX-ROUSSE - HCL;3;LYON 4E ARRONDISSEMENT;69317;103 GR DE LA CROIX ROUSSE;PUBLIC;77;7;4073
CHU DE NANTES SITE HOTEL DIEU HME;3;NANTES;44093;1 PL ALEXIS RICORDEAU;PUBLIC;72;12;4009
CHI POISSY ST GERMAIN SITE DE POISSY;3;POISSY;78303;10 R DU CHAMP GAILLARD;PUBLIC;70;8;4005
CH NOVO SITE RENE DUBOS;3;PONTOISE;95300;6 AV DE L ILE DE FRANCE;PUBLIC;79;8;3999
HOPITAL ARNAUD DE VILLENEUVE CHU MPT;3;MONTPELLIER;34295;371 AV DU DOYEN GASTON GIRAUD;PUBLIC;74;9;3743
CH GENERAL DELAFONTAINE;3;SAINT DENIS;93205;2 R DU DR DELAFONTAINE;PUBLIC;83;7;3702
CHRU RENNES SITE HOPITAL SUD;3;RENNES;35000;16 BD DE BULGARIE;PUBLIC;73;12;3694
CHR ANGERS SITE LARREY;3;ANGERS;49933;4 R LARREY;PUBLIC;73;11;3689
CHRU BRETONNEAU - TOURS;3;TOURS;37044;2 BD TONNELLE;PUBLIC;66;7;3520
CLINIQUE MUTUALISTE DE LA SAGESSE;2a;RENNES;35043;4 PL ST GUENOLE;PRIVE NON LUCRATIF;59;10;3510
GHU APHP UPS SITE KREMLIN BICETRE APHP;3;LE KREMLIN BICETRE;94275;78 AV DU GENERAL LECLERC;PUBLIC;61;9;3470
GHU APHP SUN SITE TROUSSEAU;3;PARIS 12E ARRONDISSEMENT;75571;26 AV DU DR ARNOLD NETTER;PUBLIC;69;8;3466
LES HOPITAUX DE SAINT MAURICE;2a;SAINT MAURICE;94410;12 R DU VAL D OSNE;PUBLIC;48;5;3461
GHU APHP UPS SITE ANTOINE BECLERE;3;CLAMART;92140;157 R DE LA PTE DE TRIVAUX;PUBLIC;68;7;3457
HOPITAL ESTAING - CHU63;3;CLERMONT FERRAND;63003;1 PL LUCIE AUBRAC;PUBLIC;71;9;3448
CL RIVE GAUCHE TOULOUSE;2a;TOULOUSE;31076;49 ALL CHARLES DE FITTE;PRIVE LUCRATIF;70;12;3442
CHI ANDRE GREGOIRE;3;MONTREUIL;93100;56 BD DE LA BOISSIERE;PUBLIC;51;7;3366
GHEF MARNE LA VALLEE SITE JOSSIGNY;2b;JOSSIGNY;77600;2 CRS DE LA GONDOIRE;PUBLIC;42;7;3362
CENTRE HOSPITALIER DU MANS;3;LE MANS;72037;194 AV RUBILLARD;PUBLIC;62;9;3356
HOPITAL FOCH;2b;SURESNES;92151;40 R WORTH;PRIVE NON LUCRATIF;45;9;3354
CHU SITE SUD (SAINT PIERRE);3;SAINT PIERRE;97410;AV FRANCOIS MITTERRAND;PUBLIC;77;8;3343
CH DE MELUN SITE SANTEPOLE;2b;MELUN;77000;270 AV MARC JACQUET;PUBLIC;52;7;3327
HOPITAL EMILE MULLER;3;MULHOUSE;68051;20 R DU DR LAENNEC;PUBLIC;70;7;3275
GHEM SIMONE VEIL SITE EAUBONNE;2b;EAUBONNE;95602;14 R DE SAINT PRIX;PUBLIC;40;7;3265
SANTE ATLANTIQUE;2a;SAINT HERBLAIN;44800;AV CLAUDE BERNARD;PRIVE LUCRATIF;70;12;3254
CHI ROBERT BALLANGER;2b;AULNAY SOUS BOIS;93602;BD ROBERT BALLANGER;PUBLIC;44;7;3213
CHU DE NICE HOPITAL DE L'ARCHET;3;NICE;06202;151 RTE SAINT ANTOINE DE GINESTIERE;PUBLIC;59;9;3210
CH VALENCIENNES;3;VALENCIENNES;59322;114 AV DESANDROUINS;PUBLIC;45;7;3193
CHU CAEN;3;CAEN;14033;AV COTE DE NACRE;PUBLIC;72;8;3167
CLINIQUE MUTUALISTE JULES VERNE;2a;NANTES;44314;2 RTE DE PARIS;PRIVE NON LUCRATIF;49;9;3146
GHU APHP NUP SITE LOUIS MOURIER;3;COLOMBES;92701;178 R DES RENOUILLIERS;PUBLIC;48;7;3123
CHI LUCIE ET RAYMOND AUBRAC;2b;VILLENEUVE SAINT GEORGES;94195;40 ALL DE LA SOURCE;PUBLIC;54;7;3112
CH DE VERSAILLES SITE ANDRE MIGNOT;2b;LE CHESNAY ROCQUENCOURT;78157;177 R DE VERSAILLES;PUBLIC;44;7;3109
CH VICTOR DUPOUY;3;ARGENTEUIL;95107;69 R DU LT COLONEL PRUD HON;PUBLIC;43;8;3067
HOPITAL PIERRE ROUQUES LES BLUETS;2a;PARIS 12E ARRONDISSEMENT;75571;4 R LASSON;PRIVE NON LUCRATIF;48;8;3041
CENTRE HOSPITALIER DE CAYENNE;3;CAYENNE;97306;AV ALEXIS BLAISE;PUBLIC;105;8;3035
GHU CUP SITE NECKER ENFANTS MALADES;3;PARIS 15E ARRONDISSEMENT;75743;149 R DE SEVRES;PUBLIC;45;6;3004
HOPITAL DE MERCY - CHR METZ THIONVILLE;2b;ARS LAQUENEXY;57085;1 ALL DU CHATEAU;PUBLIC;60;7;2953
CENTRE HOSPITALIER  FRANCK-JOLY;2b;SAINT LAURENT DU MARONI;97320;1465 BD DE LA LIBERTE;PUBLIC;57;6;2949
HOPITAL VICTOR PROVO;2b;ROUBAIX;59056;11 BD LACORDAIRE;PUBLIC;57;7;2944
CHMS - SITE CHAMBERY MCO;3;CHAMBERY;73011;PL LUCIEN BISET;PUBLIC;62;7;2942
CHITS CH SAINTE MUSSE;2b;TOULON;83056;54 R HENRI SAINTE CLAIRE DEVILLE;PUBLIC;42;6;2927
HOPITAL LE BOCAGE CHRU DIJON;3;DIJON;21079;1 BD JEANNE D ARC;PUBLIC;64;8;2921
CH D'AVIGNON HENRI DUFFAUT;2b;AVIGNON;84902;305 R RAOUL FOLLEREAU;PUBLIC;58;8;2888
MATERNITE SAINTE FELICITE;2a;PARIS 15E ARRONDISSEMENT;75015;6 R CASABLANCA;PRIVE NON LUCRATIF;56;11;2871
HOPITAL NORD - CHU42;3;SAINT PRIEST EN JAREZ;42277;AV ALBERT RAIMOND;PUBLIC;60;11;2853
CH DE MEAUX SITE SAINT FARON;3;MEAUX;77100;6 R SAINT FIACRE;PUBLIC;48;6;2822
GH PARIS SITE SAINT JOSEPH;2b;PARIS 14E ARRONDISSEMENT;75674;185 R RAYMOND LOSSERAND;PRIVE NON LUCRATIF;51;9;2812
CHRU NANCY - MATERNITE;3;NANCY;54042;10 R DU DR HEYDENREICH;PUBLIC;62;7;2804
POLYCL ST ROCH MONTPELLIER;2a;MONTPELLIER;34075;560 AV DU COLONEL ANDRE PAVELET;PRIVE LUCRATIF;62;8;2773
HOPITAL JACQUES MONOD CH LE HAVRE;3;MONTIVILLIERS;76290;29 R P MENDES FRANCE;PUBLIC;53;7;2765
CHI DE CRETEIL;3;CRETEIL;94010;40 AV DE VERDUN;PUBLIC;61;9;2755
GHU APHP NUP SITE ROBERT DEBRE;3;PARIS 19E ARRONDISSEMENT;75019;48 BD SERURIER;PUBLIC;54;7;2733
CMCO;2a;SCHILTIGHEIM;67303;19 R LOUIS PASTEUR;PUBLIC;40;9;2689
CHU NIMES CAREMEAU;3;NIMES;30029;PL DU PROFESSEUR ROBERT DEBRE;PUBLIC;50;7;2683
CH ARRAS;3;ARRAS;62022;57 AV WINSTON CHURCHILL;PUBLIC;45;6;2653
HOPITAL DE HAUTEPIERRE;3;STRASBOURG;67200;1 AV MOLIERE;PUBLIC;56;9;2640
HOPITAL CHARLES NICOLLE CHU ROUEN;3;ROUEN;76038;1 R DE GERMONT;PUBLIC;67;6;2631
HNFC SITE TREVENANS;2b;TREVENANS;90400;100 RTE DE MOVAL;PUBLIC;44;8;2606
CHU JEAN MINJOZ BESANCON;3;BESANCON;25030;3 BD FLEMING;PUBLIC;55;7;2605
POLYCLINIQUE SANTA MARIA;2a;NICE;06200;57 AV DE LA CALIFORNIE;PRIVE LUCRATIF;57;8;2605
HOPITAL PRIVE D ANTONY;2a;ANTONY;92160;1 R VELPEAU;PRIVE LUCRATIF;45;11;2599
CH GENERAL DE GONESSE;2b;GONESSE;95503;2 BD DU 19 MARS 1962;PUBLIC;43;6;2575
APHM HOPITAL DE LA CONCEPTION;3;MARSEILLE 5E ARRONDISSEMENT;13005;147 BD BAILLE;PUBLIC;51;5;2566
CH ANNECY-GENEVOIS SITE ANNECY;2b;EPAGNY METZ TESSY;74370;1 AV DE L'HOPITAL;PUBLIC;50;7;2557
CH DU BELVEDERE;2a;MONT SAINT AIGNAN;76131;72 R LOUIS PASTEUR;PUBLIC;37;8;2544
HOPITAL NORD - CHU38;3;LA TRONCHE;38700;BD DE LA CHANTOURNE;PUBLIC;62;6;2539
HOPITAL DES DIACONESSES;1;PARIS 12E ARRONDISSEMENT;75571;12 R DU SERGENT BAUCHAT;PRIVE NON LUCRATIF;36;6;2502
HOPITAL JOSEPH DUCUING TOULOUSE;2a;TOULOUSE;31076;15 R DE VARSOVIE;PRIVE NON LUCRATIF;37;6;2493
CHU AMIENS SUD;3;AMIENS;80054;1 RPT PROFESSEUR CHRISTIAN CABROL;PUBLIC;44;6;2471
CH GHPSO SENLIS;3;SENLIS;60309;14 AV PAUL ROUGÉ;PUBLIC;42;8;2459
CHD SITE LA ROCHE SUR YON;2b;LA ROCHE SUR YON;85925;BD STEPHANE MOREAU;PUBLIC;52;6;2434
MATERNITE CATHOLIQUE PROVENCE L'ETOILE;2a;AIX EN PROVENCE;13080;RTE DEPARTEMENTALE 14;PRIVE NON LUCRATIF;36;7;2414
CH LENS;3;LENS;62307;99 RTE DE LA BASSEE;PUBLIC;46;6;2408
CHU LA MILETRIE;3;POITIERS;86021;2 R DE LA MILETRIE;PUBLIC;53;5;2362
CHU SITE FELIX GUYON (SAINT DENIS);3;SAINT DENIS;97405;ALL DES TOPAZES;PUBLIC;47;5;2362
CH DES QUATRE VILLES SITE ST CLOUD;2a;SAINT CLOUD;92210;3 PL SILLY;PUBLIC;52;7;2356
CH DE VALENCE;2b;VALENCE;26953;179 BD MARECHAL JUIN;PUBLIC;41;6;2355
POLYCLIN BORDEAUX-NORD AQUITAINE;2a;BORDEAUX;33077;33 R DU DOCTEUR FINLAY;PRIVE LUCRATIF;47;7;2337
APHM HOPITAL NORD;3;MARSEILLE 15E ARRONDISSEMENT;13015;CHE DES BOURRELY;PUBLIC;48;5;2324
HOPITAL DE LA MERE ET DE L'ENFANT;3;LIMOGES;87000;8 AV DOMINIQUE LARREY;PUBLIC;53;6;2301
POLYCLINIQUE REIMS - BEZANNES;2b;BEZANNES;51430;109 R LOUIS VICTOR DE BROGLIE;PRIVE LUCRATIF;52;9;2288
HOPITAL PRIVE DE LA SEINE SAINT DENIS;2b;LE BLANC MESNIL;93156;7 AV HENRI BARBUSSE;PRIVE LUCRATIF;45;6;2253
GHBS- HÔPITAL DU SCORFF;2b;LORIENT;56322;5 AV DE CHOISEUL;PUBLIC;35;7;2243
HOPITAL BEL AIR DE THIONVILLE - CHR;2b;THIONVILLE;57126;1 R DE FRISCATY;PUBLIC;36;6;2241
HOPITAL MAISON BLANCHE CHU REIMS;3;REIMS;51092;45 R COGNACQ JAY;PUBLIC;40;5;2227
CH DE SAINT NAZAIRE;2b;SAINT NAZAIRE;44606;11 BD GEORGES CHARPAK;PUBLIC;41;7;2217
CH CHARTRES LOUIS PASTEUR-LE COUDRAY;2b;LE COUDRAY;28630;8 R CLAUDE BERNARD;PUBLIC;37;6;2159
CH PERPIGNAN;3;PERPIGNAN;66046;20 AV DU LANGUEDOC;PUBLIC;44;5;2155
GHU APHP SUN SITE TENON;2a;PARIS 20E ARRONDISSEMENT;75970;4 R DE LA CHINE;PUBLIC;42;7;2144
CH DE CHOLET;2b;CHOLET;49325;1 R MARENGO;PUBLIC;30;5;2130
CH NORD OUEST - VILLEFRANCHE;2b;GLEIZE;69400;PLT D'OUILLY;PUBLIC;26;4;2111
CHU DE MARTINIQUE SITE MERE ENFANT;3;FORT DE FRANCE;97261;R DU COUP DE MAIN;PUBLIC;42;5;2108
GHU APHP NUP SITE LARIBOISIERE;2a;PARIS 10E ARRONDISSEMENT;75475;2 R AMBROISE PARE;PUBLIC;42;5;2103
CHRU BREST SITE HOPITAL MORVAN;3;BREST;29609;5 AV FOCH;PUBLIC;45;9;2102
HOPITAL PRIVE NATECIA;2b;LYON 8E ARRONDISSEMENT;69008;22 AV ROCKEFELLER;PRIVE LUCRATIF;44;8;2102
GHU APHP SUN SITE PITIE SALPETRIERE;2a;PARIS 13E ARRONDISSEMENT;75651;47 BD DE L HOPITAL;PUBLIC;33;5;2084
C.H.U. DE POINTE-A-PITRE/ABYMES;3;LES ABYMES;97139;;PUBLIC;32;4;2076
HOPITAL LYON SUD - HCL;2b;PIERRE BENITE;69310;165 CHE DU GRAND REVOYET;PUBLIC;38;5;2067
CHIC QUIMPER;2b;QUIMPER;29107;14 AV YVES THEPOT;PUBLIC;40;7;2066
CH ST JOSEPH ST LUC;1;LYON 7E ARRONDISSEMENT;69365;20 QU CLAUDE BERNARD;PRIVE NON LUCRATIF;27;6;2062
CLINIQUE MATHILDE;2a;ROUEN;76175;7 BD DE L'EUROPE;PRIVE LUCRATIF;59;8;2046
CENTRE HOSPITALIER YVES LE FOLL;3;SAINT BRIEUC;22023;10 R MARCEL PROUST;PUBLIC;34;5;2045
MSP BORDEAUX BAGATELLE;1;TALENCE;33401;201 R ROBESPIERRE;PRIVE NON LUCRATIF;41;6;2042
MEDIPOLE HOPITAL MUTUALISTE;2a;VILLEURBANNE;69100;158 R LEON BLUM;PRIVE NON LUCRATIF;26;7;2032
CH COTE BASQUE;3;BAYONNE;64109;13 AV DE L'INTERNE JACQUES LOEB;PUBLIC;35;5;2029
HP MARSEILLE BEAUREGARD VERT COTEAU;2a;MARSEILLE 12E ARRONDISSEMENT;13012;12 IMP DU LIDO;PRIVE LUCRATIF;55;8;2026
CH CALAIS;3;CALAIS;62107;1601 BD DES JUSTES;PUBLIC;42;5;2021
HOPITAL SAINT-LOUIS - LA ROCHELLE;2b;LA ROCHELLE;17019;R DU DR SCHWEITZER;PUBLIC;30;5;2014
CENTRE HOSPITALIER DE TROYES;3;TROYES;10003;101 AV ANATOLE FRANCE;PUBLIC;44;6;2011
CLINIQUE DU VAL D'OUEST VENDOME;2a;ECULLY;69130;39 CHE DE LA VERNIQUE;PRIVE LUCRATIF;44;10;2005
CH RIVES DE SEINE SITE NEUILLY S/SEINE;2b;NEUILLY SUR SEINE;92205;36 BD DU GENERAL LECLERC;PUBLIC;29;6;1981
CH FRANCOIS QUESNAY MANTES;2b;MANTES LA JOLIE;78201;2 BD SULLY;PUBLIC;36;5;1941
CHBA SITE DE VANNES;3;VANNES;56017;20 BD GENERAL MAURICE GUILLAUDOT;PUBLIC;38;5;1908
GHU APHP HU PSSD SITE JEAN VERDIER;2b;BONDY;93143;AV DU 14 JUILLET;PUBLIC;44;6;1907
INSTITUT MUTUALISTE MONTSOURIS;1;PARIS 14E ARRONDISSEMENT;75674;42 BD JOURDAN;PRIVE NON LUCRATIF;30;4;1900
CH ALPES LEMAN;2a;CONTAMINE SUR ARVE;74130;558 RTE DE FINDROL;PUBLIC;35;7;1894
CH EURE SEINE EVREUX;2b;EVREUX;27015;R LEON SCHWARTZENBERG;PUBLIC;32;5;1885
HOPITAL FRANCO BRITANNIQUE - FCJ;2a;LEVALLOIS PERRET;92309;4 R KLEBER;PRIVE NON LUCRATIF;34;8;1885
CLINIQUE VICTOR PAUCHET DE BUTLER;2a;AMIENS;80094;2 AV D'IRLANDE;PRIVE LUCRATIF;61;6;1882
POLYCL MEDITERRANEE PERPIGNAN;1;PERPIGNAN;66100;AV D'ARGELES;PRIVE LUCRATIF;45;8;1876
GHU APHP NUP SITE BICHAT C BERNARD;2b;PARIS 18E ARRONDISSEMENT;75877;46 R HENRI HUCHARD;PUBLIC;37;4;1874
GCS GHICL HOPITAL SAINT VINCENT -;2b;LILLE;59020;51 BD DE BELFORT;PRIVE LUCRATIF;31;4;1854
CH OUEST REUNION;2b;SAINT PAUL;97460;5 IMP PLAINE CHABRIER;PUBLIC;38;4;1852
HOPITAL PRIVE DE MARNE LA VALLEE;2a;BRY SUR MARNE;94360;33 R LEON MENU;PRIVE LUCRATIF;35;9;1837
HOPITAL LOUIS PASTEUR;2b;COLMAR;68024;39 AV DE LA LIBERTE;PUBLIC;43;6;1825
CENTRE HOSPITALIER DE PAU;3;PAU;64046;4 BD HAUTERIVE;PUBLIC;31;4;1817
CH BEAUVAIS;2b;BEAUVAIS;60021;40 AV LÉON BLUM;PUBLIC;29;5;1805
CH DE FLEYRIAT;2b;VIRIAT;01440;900 RTE DE PARIS;PUBLIC;28;5;1774
CENTRE HOSPITALIER DE GRASSE;2b;GRASSE;06135;CHE DE CLAVARY;PUBLIC;32;6;1772
CH PORTES PROVENCE MONTELIMAR;2a;MONTELIMAR;26216;QUA BEAUSSERET;PUBLIC;32;6;1751
PÔLE SANTÉ LÉONARD DE VINCI;2a;CHAMBRAY LES TOURS;37175;1 AV DU PROF ALEXANDRE MINKOWSKI;PRIVE LUCRATIF;45;6;1727
CLINIQUE SAINTE-ANNE;2a;STRASBOURG;67085;182 RTE DE LA WANTZENAU;PRIVE NON LUCRATIF;27;6;1704
CL CAPIO LA CROIX DU SUD QUINT FONSEGR;2a;QUINT FONSEGRIVES;31130;52 CHEMI DE RIBAUTE;PRIVE LUCRATIF;29;10;1696
CH CHARLEVILLE - HOPITAL MANCHESTER;2b;CHARLEVILLE MEZIERES;08011;45 AV DE MANCHESTER;PUBLIC;26;8;1687
