Nom;Niveau;Commune;CP;Adresse;Statut;Lits;Salles travail;Activité totale
CH DE MARTIGUES HOPITAL DES RAYETTES;2b;MARTIGUES;13698;3 BD DES RAYETTES;PUBLIC;32;5;1674
CH SECLIN;2a;SECLIN;59113;R D'APOLDA;PUBLIC;39;4;1653
CH DUNKERQUE;2a;DUNKERQUE;59385;130 AV LOUIS HERBEAUX;PUBLIC;25;4;1644
CENTRE HOSPITALIER DE NIORT;2b;NIORT;79021;40 AV CHARLES DE GAULLE;PUBLIC;39;11;1638
HOPITAL PRIVE ARMAND BRILLARD;2a;NOGENT SUR MARNE;94130;3 AV WATTEAU;PRIVE LUCRATIF;29;6;1625
CHP SAINT GREGOIRE;2a;SAINT GREGOIRE;35768;6 BD DE LA BOUTIERE;PRIVE LUCRATIF;43;5;1622
CTRE HOSPIT.R.BOULIN-LIBOURNE;2b;LIBOURNE;33505;112 R DE LA MARNE;PUBLIC;30;5;1609
POLYCLINIQUE MAJORELLE;2b;NANCY;54000;95 R AMBROISE PARÉ;PRIVE LUCRATIF;39;8;1608
CHI SITE D'AIX EN PROVENCE;2b;AIX EN PROVENCE;13616;AV DES TAMARIS;PUBLIC;30;6;1596
CH DE RAMBOUILLET;2a;RAMBOUILLET;78514;5 R PIERRE ET MARIE CURIE;PUBLIC;24;4;1595
GHU APHP NUP SITE BEAUJON;2a;CLICHY;92118;100 BD DU GENERAL LECLERC;PUBLIC;27;4;1577
POLYCLINIQUE DE KERAUDREN;2a;BREST;29220;R ERNESTINE DE TREMAUDAN;PRIVE LUCRATIF;34;9;1575
CL CLEMENTVILLE MONTPELLIER;2a;MONTPELLIER;34000;25 R DE CLEMENTVILLE;PRIVE LUCRATIF;38;8;1560
CH SAINT-QUENTIN;2b;SAINT QUENTIN;02321;1 R MICHEL DE L'HOSPITAL;PUBLIC;28;5;1560
GHI LE RAINCY MONTFERMEIL;2b;MONTFERMEIL;93370;10 R DU GENERAL LECLERC;PUBLIC;34;5;1556
CH LES FEUGRAIS CHI ELBEUF;2a;ELBEUF;76503;Avenue du Dr Villers;PUBLIC;30;5;1536
HOPITAL PARIS-SACLAY;2b;ORSAY;91400;1 PARVIS DE L'HOPITAL;PUBLIC;45;0;1536
CHPC - SITE CHERBOURG;3;CHERBOURG EN COTENTIN;50102;46 R DU VAL DE SAIRE;PUBLIC;27;5;1533
CLINIQUE DE L'ANJOU;2a;ANGERS;49044;9 R DE L HIRONDELLE;PRIVE LUCRATIF;27;6;1529
CLINIQUE CLAUDE BERNARD;2a;ERMONT;95124;9 AV LOUIS ARMAND;PRIVE LUCRATIF;30;6;1518
CH WILLIAM MOREY CHALON SUR SAONE;2b;CHALON SUR SAONE;71321;4 R CAPITAINE DRILLIEN;PUBLIC;36;5;1512
CH DOUAI DECHY;2a;DECHY;59187;RTE DE CAMBRAI;PUBLIC;28;4;1501
CH AUXERRE;2b;AUXERRE;89011;2 BD DE VERDUN;PUBLIC;31;5;1484
CH SUD SEINE ET MARNE FONTAINEBLEAU;2b;FONTAINEBLEAU;77305;55 BD DU MARECHAL JOFFRE;PUBLIC;20;4;1477
CLINIQUE DU TERTRE ROUGE;2b;LE MANS;72100;62 R DE GUETTELOUP;PRIVE LUCRATIF;31;11;1472
GHRE - SITE SAINT MALO BROUSSAIS;2a;SAINT MALO;35403;1 R DE LA MARNE;PUBLIC;26;6;1470
CH CHICN COMPIÈGNE;2b;COMPIEGNE;60321;8 AV HENRI ADNOT;PUBLIC;24;4;1465
HOPITAL PRIVE LA CHATAIGNERAIE;2a;BEAUMONT;63110;59 R DE LA CHATAIGNERAIE;PRIVE LUCRATIF;34;6;1461
HOPITAUX DROME NORD - ROMANS-SUR-ISERE;2a;ROMANS SUR ISERE;26102;607 AV GENEVIEVE DE GAULLE;PUBLIC;25;4;1438
HOPITAUX DU LEMAN;2a;THONON LES BAINS;74203;3 AV DE LA DAME;PUBLIC;26;4;1437
CH AGEN NERAC - HOPITAL SAINT-ESPRIT;2b;AGEN;47923;21 RTE DE VILLENEUVE;PUBLIC;31;5;1434
CH CARCASSONNE;2a;CARCASSONNE;11010;1060 CHE DE LA MADELEINE;PUBLIC;30;5;1431
CL AMBROISE PARE TOULOUSE;2b;TOULOUSE;31082;387 RTE DE SAINT SIMON;PRIVE LUCRATIF;44;8;1409
CLINIQUE BOUCHARD;2a;MARSEILLE 6E ARRONDISSEMENT;13006;77 R DU DOCTEUR ESCAT;PRIVE LUCRATIF;25;5;1404
CLINIQUE BELLEDONNE;2a;SAINT MARTIN D HERES;38400;83 AV GABRIEL PERI;PRIVE LUCRATIF;26;5;1402
CENTRE HOSPITALIER DE PERIGUEUX;2b;PERIGUEUX;24019;80 AV GEORGES POMPIDOU;PUBLIC;36;6;1398
CH - SAINT-LO;2a;SAINT LO;50009;715 R DUNANT;PUBLIC;16;4;1390
HOPITAL PRIVÉ LE BOIS;2a;LILLE;59000;44 R MARX DORMOY;PRIVE LUCRATIF;59;5;1385
CH BEZIERS;2b;BEZIERS;34525;2 R VALENTIN HAUY;PUBLIC;26;3;1378
CH DE ROANNE;2b;ROANNE;42328;28 R DE CHARLIEU;PUBLIC;25;5;1378
GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;1;GRENOBLE;38028;8 R DOCTEUR CALMETTE;PRIVE NON LUCRATIF;21;6;1374
CENTRE HOSPITALIER DE TOURCOING;2a;TOURCOING;59208;155 R DU PRESIDENT COTY;PUBLIC;27;5;1371
CLINIQUE STE-CLOTILDE;2a;SAINT DENIS;97492;127 RTE DU BOIS DE NEFLES;PRIVE LUCRATIF;30;5;1370
GHER (SAINT-BENOIT);2a;SAINT BENOIT;97470;30 RTE RN 3;PUBLIC;25;5;1339
CH D ARPAJON;2a;ARPAJON;91294;18 AV DE VERDUN;PUBLIC;27;3;1328
POLYCLINIQUE DU PARC;2a;CAEN;14052;20 AV GEORGES GUYNEMER;PRIVE LUCRATIF;22;5;1318
POLYCLINIQUE GRAND SUD NIMES;2a;NIMES;30932;350 AV ST ANDRE DE CODOLS;PRIVE LUCRATIF;40;5;1316
HOPITAL DE VOIRON - CHU38;2a;VOIRON;38500;34 AV JACQUES CHIRAC;PUBLIC;25;4;1316
CH BLOIS SIMONE VEIL;2b;BLOIS;41016;MAIL PIERRE CHARLOT;PUBLIC;25;4;1300
CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;2b;EPINAL;88021;2 AV ROBERT SCHUMAN;PUBLIC;20;3;1290
POLYCLINIQUE BORDEAUX RIVE DROITE;1;LORMONT;33310;24 R DES CAVAILLES;PRIVE LUCRATIF;30;6;1290
HOPITAL PRIVE DE VILLENEUVE D'ASCQ;1;VILLENEUVE D ASCQ;59650;20 AV DE LA RECONNAISSANCE;PRIVE LUCRATIF;37;6;1287
HOPITAL PRIVE DE LA LOIRE;2a;SAINT ETIENNE;42100;39 BD DE LA PALLE;PRIVE LUCRATIF;21;5;1284
CENTRE HOSPITALIER DE BASTIA;2b;BASTIA;20604;;PUBLIC;24;3;1280
CENTRE HOSPITALIER D'ANGOULEME;2b;ANGOULEME;16000;RPT DE GIRAC;PUBLIC;25;5;1275
CH LUCIEN HUSSEL DE VIENNE;2a;VIENNE;38200;MTE DU DOCTEUR CHAPUIS;PUBLIC;24;4;1274
CENTRE HOSPITALIER DUBOIS BRIVE;2a;BRIVE LA GAILLARDE;19312;3 BD DOCTEUR VERLHAC;PUBLIC;25;5;1222
CLINIQUE BELHARRA;1;BAYONNE;64100;2 ALL DU DOCTEUR LAFON;PRIVE LUCRATIF;23;6;1216
CH DE CANNES SIMONE VEIL;2a;CANNES;06414;15 AV DES BROUSSAILLES;PUBLIC;20;4;1206
POLYCL CHAMPEAU BEZIERS;1;BEZIERS;34535;32 AV ENSEIGNE ALBERTINI;PRIVE LUCRATIF;32;4;1202
CENTRE HOSPITALIER DE HAGUENAU;2b;HAGUENAU;67504;64 AV DU PROFESSEUR RENE LERICHE;PUBLIC;25;5;1201
CH AGGLOMERATION MONTARGOISE;2b;AMILLY;45200;658 R DES BOURGOINS;PUBLIC;23;3;1197
CENTRE HOSPITALIER DE LISIEUX;2b;LISIEUX;14107;4 R ROGER AINI;PUBLIC;25;4;1182
CH DE SAINTONGE - SAINTES;2b;SAINTES;17108;11 BD AMBROISE PARE;PUBLIC;23;4;1176
CH DE RODEZ HOPITAL JACQUES PUEL;2b;RODEZ;12027;AV DE L'HOPITAL;PUBLIC;29;3;1160
CH LES CHANAUX MACON;2b;MACON;71000;350 BD LOUIS ESCANDE;PUBLIC;32;4;1159
CH ALBI;2a;ALBI;81013;22 BD SIBILLE;PUBLIC;24;4;1149
CH DREUX;2a;DREUX;28102;44 AV PRESIDENT JOHN-FIT- KENNEDY;PUBLIC;22;4;1146
CLINIQUE GENERALE D'ANNECY;1;ANNECY;74000;4 CHE DE LA TOUR LA REINE;PRIVE LUCRATIF;20;4;1146
CENTRE HOSPITALIER DE LAVAL;2b;LAVAL;53015;33 R DU HAUT ROCHER;PUBLIC;20;5;1142
CH PIERRE OUDOT BOURGOIN JALLIEU;1;BOURGOIN JALLIEU;38302;30 AV DU MÉDIPÔLE;PUBLIC;31;1;1135
CHI DE FREJUS SAINT RAPHAEL;2a;FREJUS;83608;240 AV DE SAINT LAMBERT;PUBLIC;18;3;1123
HOPITAL NOVO SITE BEAUMONT SUR OISE;2a;BEAUMONT SUR OISE;95260;25 R EDMOND TURCQ;PUBLIC;20;3;1111
CLINIQUE DIACONAT FONDERIE;2a;MULHOUSE;68054;1 R SAINT-SAUVEUR;PRIVE NON LUCRATIF;38;5;1110
CLINIQUE BRETECHE VIAUD;1;NANTES;44046;3 R BERAUDIERE;PRIVE LUCRATIF;23;5;1108
HOPITAL-CLINIQUE CLAUDE BERNARD;1;METZ;57072;97 R CLAUDE BERNARD;PRIVE LUCRATIF;18;4;1104
HOPITAL PRIVE TOULON HYERES SAINT JEAN;1;TOULON;83000;1 AV GEORGES BIZET;PRIVE LUCRATIF;27;4;1101
CH DE FIRMINY;1;FIRMINY;42700;2 R ROBERT PLOTON;PUBLIC;28;4;1098
CH SENS;2a;SENS;89108;1 AV PIERRE DE COUBERTIN;PUBLIC;26;4;1096
HOPITAL DU PAYS SALONAIS;2a;SALON DE PROVENCE;13658;207 AV JULIEN FABRE;PUBLIC;22;3;1093
CH DE MAUBEUGE MCO;2b;MAUBEUGE;59607;R SIMONE VEIL;PUBLIC;18;4;1074
CHIC CASTRES MAZAMET SITE AUTAN;2b;CASTRES;81108;6 AV DE LA MONTAGNE NOIRE;PUBLIC;25;4;1060
CH CHATEAUROUX;2a;CHATEAUROUX;36019;216 AV DE VERDUN;PUBLIC;24;5;1047
CLINIQUE ST VINCENT DE PAUL MATERNITE;2a;BOURGOIN JALLIEU;38300;70 AV DU MEDIPOLE;PRIVE NON LUCRATIF;33;5;1046
CHI HC SITE RIVES DU DOUBS PONTARLIER;2a;PONTARLIER;25304;2 FG SAINT ETIENNE;PUBLIC;22;4;1038
CH BOURGES - JACQUES COEUR;2b;BOURGES;18020;145 AV F MITTERAND;PUBLIC;26;4;1037
CH ANNECY-GENEVOIS SITE ST JULIEN EN G;1;SAINT JULIEN EN GENEVOIS;74164;1 R AMEDEE VIII DE SAVOIE;PUBLIC;18;4;1034
HOPITAL PRIVE DIJON BOURGOGNE;2b;DIJON;21000;22 AV FRANÇOISE GIROUD;PRIVE LUCRATIF;25;5;1033
CH MONTAUBAN;2a;MONTAUBAN;82013;100 R LEON CLADEL;PUBLIC;21;3;1023
POLYCLINIQUE SAINT CÔME;1;COMPIEGNE;60204;7 R JEAN-JACQUES BERNARD;PRIVE LUCRATIF;23;4;1022
CH ALES CEVENNES;2a;ALES;30103;811 AV DR JEAN GOUBERT;PUBLIC;22;3;1018
CENTRE HOSPITALIER ROCHEFORT;2a;ROCHEFORT;17301;1 AV BELIGON;PUBLIC;18;3;1013
HOPITAL PIERRE BEREGOVOY;2b;NEVERS;58033;1 AV PATRICK GUILLOT;PUBLIC;19;4;1013
CENTRE HOSPITALIER GENERAL D'AUBAGNE;1;AUBAGNE;13400;179 AV DES SOEURS GASTINE;PUBLIC;19;3;1012
CHI MONT DE MARSAN ET PAYS DES SOURCES;2b;MONT DE MARSAN;40024;AV PIERRE DE COUBERTIN;PUBLIC;18;4;1012
CENTRE HOSPITALIER DE CARPENTRAS;1;CARPENTRAS;84208;RPT DE L'AMITIE;PUBLIC;21;4;1010
CH DOURDAN ETAMPES SITE ETAMPES;2a;ETAMPES;91152;26 AV CHARLES DE GAULLE;PUBLIC;24;3;1008
CH BOULOGNE-SUR-MER;2b;BOULOGNE SUR MER;62321;R JACQUES MONOD;PUBLIC;25;4;1006
POLYCLINIQUE PAU PYRENEES SITE NAVARRE;1;PAU;64075;8 BD HAUTERIVE;PRIVE LUCRATIF;20;4;1006
CH DE NANTERRE;1;NANTERRE;92014;403 AV DE LA REPUBLIQUE;PUBLIC;24;4;1001
HOPITAUX DU MONT BLANC SITE SALLANCHES;2a;SALLANCHES;74700;380 R DE L'HOPITAL;PUBLIC;22;4;1000
HOPITAL PRIVE NORD PARISIEN;2a;SARCELLES;95200;3 BD DE LATTRE DE TASSIGNY;PRIVE LUCRATIF;28;3;984
CH REGION DE ST OMER;2a;HELFAUT;62505;RTE DE BLENDECQUES;PUBLIC;25;4;979
CH ARMENTIERES;2a;ARMENTIERES;59421;112 R SADI CARNOT;PUBLIC;23;3;971
HOPITAL LES PORTES DU SUD;1;VENISSIEUX;69200;2 AV DU 11 NOVEMBRE 1918;PRIVE NON LUCRATIF;30;5;965
CLINIQUE DE L ESTREE;2a;STAINS;93245;35 R D AMIENS;PRIVE LUCRATIF;31;5;962
CH EMILE ROUX LE PUY;2a;LE PUY EN VELAY;43012;12 BD DU DR CHANTEMESSE;PUBLIC;21;3;960
CLINIQUE STE THERESE;2a;PARIS 17E ARRONDISSEMENT;75017;9 R GUSTAVE DORE;PRIVE LUCRATIF;26;5;957
CENTRE HOSPITALIER D'ARCACHON;2a;LA TESTE DE BUCH;33164;AV JEAN HAMEAU;PUBLIC;18;3;956
CH D'ANTIBES JUAN LES PINS;2a;ANTIBES;06606;107 AV DE NICE;PUBLIC;16;3;955
HOPITAUX DU SUD MANCHE;2b;AVRANCHES;50303;59 R DE LA LIBERTE;PUBLIC;24;4;952
CH DE SAINTE FOY LES LYON;1;SAINTE FOY LES LYON;69110;78 CHE DE MONTRAY;PUBLIC;23;4;948
HOPITAL PRIVE DE VITRY SITE PASTEUR;2a;VITRY SUR SEINE;94400;22 R DE LA PETITE SAUSSAIE;PRIVE LUCRATIF;28;5;942
CH DE SAUMUR;2a;SAUMUR;49403;RTE DE FONTEVRAUD;PUBLIC;18;4;940
CENTRE HOSPITALIER GENERAL LA CIOTAT;1;LA CIOTAT;13708;BD LAMARTINE;PUBLIC;20;3;930
CH LA DRACENIE DE DRAGUIGNAN;2a;DRAGUIGNAN;83007;RTE DE MONTFERRAT;PUBLIC;21;3;921
CH JACQUES LACARIN VICHY;2a;VICHY;03201;BD DENIERE;PUBLIC;18;3;921
CH DE MONTLUCON;2b;MONTLUCON;03109;18 AV DU 8 MAI 1945;PUBLIC;24;3;916
POLYCLINIQUE DE LA  CLARENCE;1;DIVION;62460;R DU DOCTEUR LEGAY;PRIVE NON LUCRATIF;24;3;913
GH HAUTE SAONE SITE VESOUL;2a;VESOUL;70014;2 R RENE HEYMES;PUBLIC;15;4;912
CH GENEVIEVE DE GAULLE ANTHONIOZ;2b;SAINT DIZIER;52115;1 R ALBERT SCHWEITZER;PUBLIC;24;4;911
CH TARBES LOURDES GESPE SITE TARBES;2b;TARBES;65013;BD DE LATTRE DE TASSIGNY;PUBLIC;19;3;908
CHI DES ALPES DU SUD SITE DE GAP;2a;GAP;05007;1 PL AUGUSTE MURET;PUBLIC;16;4;906
CH BETHUNE;2a;BETHUNE;62408;27 R DELBECQUE;PUBLIC;21;3;906
CH LONS;2b;LONS LE SAUNIER;39016;55 R DR JEAN MICHEL;PUBLIC;16;5;904
CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;1;LIMOGES;87038;1 R VICTOR SCHOELCHER;PRIVE LUCRATIF;26;4;901
CH ND LA MISERICORDE;2b;AJACCIO;20090;1180 RTE DE MADUNUCCIA -;PUBLIC;20;3;897
POLYCLINIQUE JEAN VILLAR;1;BRUGES;33523;56 AV MARYSE BASTIE;PRIVE LUCRATIF;25;4;890
CH DIEPPE;2a;DIEPPE;76202;AV PASTEUR;PUBLIC;18;4;889
CH MONTGELAS;1;GIVORS;69700;9 AV PROFESSEUR FLEMING;PUBLIC;14;3;884
HOPITAL AMERICAIN;1;NEUILLY SUR SEINE;92202;63 BD VICTOR HUGO;PRIVE NON LUCRATIF;15;5;877
CENTRE CLINICAL SA;1;SOYAUX;16800;2 CHE DE FREGENEUIL;PRIVE LUCRATIF;20;6;873
HÔPITAL PRIVÉ OCÉANE;2a;VANNES;56000;11 R DU DR JOSEPH AUDIC;PRIVE LUCRATIF;20;4;873
CH DENAIN;1;DENAIN;59723;25B R J JAURES;PUBLIC;21;4;870
HOPITAL PRIVÉ DES COTES D'ARMOR;2a;PLERIN;22190;10 Rue FRANCOIS JACOB;PRIVE LUCRATIF;26;5;867
CH SOISSONS;2b;SOISSONS;02209;46 AV DU GÉNÉRAL DE GAULLE;PUBLIC;18;3;864
CLINIQUE LES EAUX CLAIRES;1;BAIE MAHAULT;97122;;PRIVE LUCRATIF;22;3;860
CH DE MOULINS;2a;MOULINS;03006;10 AV DU GENERAL DE GAULLE;PUBLIC;20;4;856
CLINIQUE SAINT AME;1;LAMBRES LEZ DOUAI;59552;R CLEMENCEAU;PRIVE LUCRATIF;25;4;847
CH D'ALBERTVILLE;2a;ALBERTVILLE;73208;253 R PIERRE DE COUBERTIN;PUBLIC;24;3;843
CH HAUT ANJOU SITE CHATEAU GONTIER;1;CHATEAU GONTIER SUR MAYENNE;53204;1 QU G LEFEVRE;PUBLIC;23;4;831
CH HAZEBROUCK;1;HAZEBROUCK;59524;1 R DE L'HOPITAL;PUBLIC;17;3;828
HOPITAL PRIVE DE PARLY II;2a;LE CHESNAY ROCQUENCOURT;78150;21 R MOXOURIS;PRIVE LUCRATIF;24;4;827
CLINIQUE LES ORCHIDEES;2a;LE PORT;97420;30 AV LENINE;PRIVE LUCRATIF;18;4;824
CH ABBEVILLE;2a;ABBEVILLE;80142;43 R DE L'ISLE;PUBLIC;25;3;824
CHIVA SITE ST JEAN DE VERGES;2a;SAINT JEAN DE VERGES;09000;CHE DE BARRAU;PUBLIC;23;2;822
CH NARBONNE;2a;NARBONNE;11108;BD DOCTEUR LACROIX;PUBLIC;18;4;814
CLINIQUE DE LA MUETTE;1;PARIS 16E ARRONDISSEMENT;75116;46 R NICOLO;PRIVE LUCRATIF;24;4;812
CH MARIE-MADELEINE DE FORBACH;2b;FORBACH;57604;2 R THERESE;PUBLIC;18;4;812
CLINIQUE DE VITROLLES;1;VITROLLES;13741;R BEL AIR LA TUILIERE II;PRIVE LUCRATIF;27;5;811
CENTRE HOSPITALIER DAX;2a;DAX;40107;51 BD YVES DU MANOIR;PUBLIC;17;3;799
