Nom;Niveau;Commune;CP;Adresse;Statut;Lits;Salles travail;Activité totale
CH DE HYERES MARIE JOSEE TREFFOT;1;HYERES;83407;AV MARECHAL JUIN;PUBLIC;20;3;779
POLYCLINIQUE DE FRANCHE COMTE;1;BESANCON;25052;4 R AUGUSTE RODIN;PRIVE LUCRATIF;24;6;776
CLINIQUE CONTI;1;L'ISLE ADAM;95290;3 CHE DES TROIS SOURCES;PRIVE LUCRATIF;19;4;776
CLINIQUE RHENA GCS ES;1;STRASBOURG;67016;10 R FRANCOIS EPAILLY;PRIVE LUCRATIF;24;7;765
HOPITAL PRIVE FRANCISCAINES;2a;VERSAILLES;78000;7B Rue PORTE DE BUC;PRIVE LUCRATIF;17;6;757
HOPITAL PRIVE CLAUDE GALIEN;2a;QUINCY SOUS SENART;91480;20 RTE DE BOUSSY SAINT ANTOINE;PRIVE LUCRATIF;21;4;756
CH AUCH EN GASCOGNE;2a;AUCH;32008;ALL MARIE CLARAC;PUBLIC;20;5;751
CH LOUIS GIORGI D'ORANGE;1;ORANGE;84106;AV DE LAVOISIER;PUBLIC;25;3;743
CHU DE POITIERS - SITE CHATELLERAULT;1;CHATELLERAULT;86106;1 R DU DOCTEUR LUC MONTAGNIER;PUBLIC;15;4;742
CLINIQUE SAINT PAUL;1;FORT DE FRANCE;97200;4 R DES HIBISCUS;PRIVE LUCRATIF;17;3;741
CLINIQUE DURIEUX;1;LE TAMPON;97430;100 R DE FRANCE;PRIVE LUCRATIF;19;3;740
CHICAM - SITE ALENCON;2a;ALENCON;61014;25 R DE FRESNAY;PUBLIC;19;4;736
CH JACQUES MONOD - FLERS;2a;FLERS;61104;R EUGÈNE GARNIER;PUBLIC;15;3;729
CH LOUIS PASTEUR DOLE;2a;DOLE;39108;AV LEON JOUHAUX;PUBLIC;16;4;728
CLINIQUE DE L YVETTE;1;LONGJUMEAU;91160;67 RTE DE CORBEIL;PRIVE LUCRATIF;17;4;728
CLINIQUE DES CEDRES;1;ECHIROLLES;38130;21 R ALBERT LONDRES;PRIVE LUCRATIF;31;8;726
CENTRE HOSPITALIER LEON BOURGEOIS;2a;CHALONS EN CHAMPAGNE;51005;51 R DU COMMANDANT DERRIEN;PUBLIC;12;3;721
CH DE COULOMMIERS;2a;COULOMMIERS;77527;4 R GABRIEL PERI;PUBLIC;15;2;720
CLINIQUE SAINT NABOR DE SAINT AVOLD;1;SAINT AVOLD;57504;75 R DES GENERAUX ALTMAYER;PRIVE LUCRATIF;28;4;718
CH VERDUN/ST MIHIEL-HOP ST NICOLAS;2a;VERDUN;55107;2 R D'ANTHOUARD;PUBLIC;18;3;713
HOPITAL PRIVE PAYS DE SAVOIE;1;ANNEMASSE;74100;19 AV PIERRE MENDES FRANCE;PRIVE LUCRATIF;20;4;713
CLINIQUE DU FIEF DE GRIMOIRE;2a;POITIERS;86000;38 R DU FIEF DE GRIMOIRE;PRIVE LUCRATIF;52;4;712
MATERNITE DES LILAS;1;LES LILAS;93260;12 R DU COQ FRANCAIS;PRIVE NON LUCRATIF;30;0;708
CHI DE MEULAN LES MUREAUX;1;MEULAN EN YVELINES;78250;1 R DU FORT;PUBLIC;15;3;693
CH LAON;2a;LAON;02001;33 R MARCELIN BERTHELOT;PUBLIC;18;3;689
CH ARRONDISSEMENT DE MONTREUIL;2a;RANG DU FLIERS;62180;140 CHE DEPARTEMENTAL 191;PUBLIC;23;3;688
CHCB SITE KERIO;2a;NOYAL PONTIVY;56920;KERIO;PUBLIC;15;5;684
HOPITAL PRIVE DE L OUEST PARISIEN;2a;TRAPPES;78190;14 AV CASTIGLIONE DEL LAGO;PRIVE LUCRATIF;19;4;682
CH HENRI MONDOR;2a;AURILLAC;15002;50 AV DE LA REPUBLIQUE;PUBLIC;18;2;673
CHI SITE DE PERTUIS;1;PERTUIS;84123;58 R DE CROZE;PUBLIC;14;3;672
CENTRE HOSPITALIER DE SELESTAT;1;SELESTAT;67606;23 AV LOUIS PASTEUR;PUBLIC;23;3;664
C.H FOUGERES;2a;FOUGERES;35305;133 R DE LA FORET;PUBLIC;14;4;659
CH DU FOREZ SITE DE MONTBRISON;1;MONTBRISON;42605;AV DES MONTS DU SOIR;PUBLIC;15;4;658
CH JOSEPH IMBERT D'ARLES;1;ARLES;13637;QUA FOURCHON;PUBLIC;20;3;657
CL CROIX ST MICHEL DR BOYE MONTAUBAN;1;MONTAUBAN;82000;40 AV CHARLES DE GAULLE;PRIVE LUCRATIF;15;4;655
CH LAVAUR SITE GUIRAUD;1;LAVAUR;81500;1 PL VIALAS;PUBLIC;17;2;651
CH ARDECHE NORD;2a;ANNONAY;07103;R DU BON PASTEUR;PUBLIC;17;3;646
CH LOUIS PASTEUR BAGNOLS SUR CEZE;2a;BAGNOLS SUR CEZE;30205;AV ALPHONSE DAUDET;PUBLIC;27;3;646
CENTRE MCO COTE D'OPALE;1;SAINT MARTIN BOULOGNE;62280;RTE DE DESVRES;PRIVE LUCRATIF;29;4;646
POLYCLINIQUE DU BEAUJOLAIS;1;ARNAS;69400;120 ART DE BEAUJEU;PRIVE LUCRATIF;20;3;645
HOPITAL PRIVE DE L'ESTUAIRE;1;LE HAVRE;76620;505 R IRENE JOLIOT-CURIE;PRIVE LUCRATIF;19;4;638
CENTRE HOSPITALIER INTERCOM DE KOUROU;2a;KOUROU;97387;AV LEOPOLD HEDER;PUBLIC;16;3;633
POLYCLINIQUE SAINT JEAN;1;CAGNES SUR MER;06800;92 AV DU DOCTEUR MAURICE DONAT;PRIVE LUCRATIF;28;6;627
CH DEZARNAULDS - GIEN;1;GIEN;45503;2 AV JEAN VILLEJEAN;PUBLIC;20;2;627
CH SAINTE-CATHERINE DE SAVERNE;2a;SAVERNE;67703;19 COTE DE SAVERNE;PUBLIC;16;2;624
SITE HOSPITALIER FAYE L'ABBESSE;2a;FAYE L ABBESSE;79350;4 R DU DOCTEUR MICHEL BINET;PUBLIC;16;3;624
CH JEAN ROUGIER CAHORS;2a;CAHORS;46005;52 PL ANTONIN BERGON;PUBLIC;18;3;617
CLINIQUE GASTON METIVET;1;SAINT MAUR DES FOSSES;94100;48 R ALSACE LORRAINE;PRIVE LUCRATIF;19;2;616
CENTRE HOSPITALIER VITRE;2a;VITRE;35506;30 RTE DE RENNES;PUBLIC;16;2;615
POLYCL L'ORMEAU SITE CENTRE TARBES;1;TARBES;65000;12B CHE DE L'ORMEAU;PRIVE LUCRATIF;20;3;609
HOSPICES CIVILS DE BEAUNE;2a;BEAUNE;21203;AV GUIGONE DE SALINS;PUBLIC;21;2;608
CENTRE HOSPITALIER DE MARMANDE - CHIC;1;MARMANDE;47207;76 R DOCTEUR COURRET;PUBLIC;16;4;604
CH VERNON CH EURE-SEINE;1;VERNON;27207;5 R DOCTEUR BURNET;PUBLIC;12;4;603
CL DE L'UNION SAINT JEAN;2a;SAINT JEAN;31240;BD DE RATALENS;PRIVE LUCRATIF;21;4;600
CMCO D EVRY;1;EVRY COURCOURONNES;91035;2 AV DE MOUSSEAU;PRIVE LUCRATIF;17;3;599
CH SUD GIRONDE - SITE LANGON;1;LANGON;33212;R PAUL LANGEVIN;PUBLIC;15;3;593
CHI DE MANOSQUE LOUIS RAFFALLI;1;MANOSQUE;04101;R AUGUSTE GIRARD;PUBLIC;19;2;593
HOPITAUX DU GRAND COGNAC;1;COGNAC;16112;65 AV D ANGOULEME;PUBLIC;15;3;588
CH ARDECHE MERIDIONALE - AUBENAS;2a;AUBENAS;07205;14 AV DE BELLANDE;PUBLIC;15;3;584
C.H DE BERGERAC;1;BERGERAC;24108;9 AV ALBERT CALMETTE;PUBLIC;15;3;582
POLYCLINIQUE BLOIS;1;LA CHAUSSEE SAINT VICTOR;41260;1 RUE ROBERT DEBRE;PRIVE LUCRATIF;20;5;571
CENTRE HOSPITALIER DE LA BASSE -TERRE;3;BASSE TERRE;97100;AV GASTON FEUILLARD;PUBLIC;15;3;561
CH DU GIER - MCO;1;SAINT CHAMOND;42403;19 R VICTOR HUGO;PUBLIC;19;3;560
CENTRE HOSPITALIER COEUR DE CORREZE;1;TULLE;19012;3 PL DOCTEUR MASCHAT;PUBLIC;13;3;559
HOTEL DIEU DU CREUSOT;1;LE CREUSOT;71206;175 R MARECHAL FOCH;PRIVE NON LUCRATIF;15;3;559
CH VILLENEUVE -POLE SANTE VILLENEUVOIS;1;VILLENEUVE SUR LOT;47305;;PUBLIC;25;4;559
CH LVO - SITE DE CHALLANS;1;CHALLANS;85302;BD GUERIN;PUBLIC;16;3;558
ORELIANCE - LONGUES ALLEES;2a;SARAN;45770;553 AV JACQUELINE AURIOL;PRIVE LUCRATIF;21;4;554
CH JEAN MARCEL DE BRIGNOLES;1;BRIGNOLES;83175;BD JOSEPH MONNIER;PUBLIC;15;2;554
C.H. DES PAYS DE MORLAIX;2a;MORLAIX;29672;15 R KERSAINT GILLY;PUBLIC;15;3;550
CH CAMBRAI;1;CAMBRAI;59407;516 AV DE PARIS;PUBLIC;18;3;550
CH DU CHINONAIS;1;SAINT BENOIT LA FORET;37500;28 RTE DEPARTEMENTALE 751;PUBLIC;12;3;538
CENTRE HOSPITALIER D'ARGENTAN;1;ARGENTAN;61202;47 R ARISTIDE BRIAND;PUBLIC;15;3;536
CENTRE HOSPITALIER D'EPERNAY;1;EPERNAY;51205;137 R DE L HOPITAL;PUBLIC;19;3;534
CH CHÂTEAU-THIERRY;2a;CHATEAU THIERRY;02400;RTE DE VERDILLY;PUBLIC;15;3;530
CH CNP SITE CHATEAUBRIANT;2a;CHATEAUBRIANT;44146;9 R DE VERDUN;PUBLIC;15;4;527
HOPITAL PRIVE GUILLAUME DE VARYE;1;SAINT DOULCHARD;18230;210 RTE DE VOUZERON;PRIVE LUCRATIF;18;3;521
CENTRE HOSPITALIER LANNION;1;LANNION;22303;KERGOMAR;PUBLIC;13;2;518
CH DE BRIEY - HOPITAL MAILLOT;1;VAL DE BRIEY;54151;31 AV ALBERT DE BRIEY;PUBLIC;16;0;518
CH DU NORD MAYENNE;1;MAYENNE;53103;229 BD PAUL LINTIER;PUBLIC;15;2;511
CH LILLEBONNE CHI CAUX VALLEE DE SEINE;1;LILLEBONNE;76170;19 AV DU PRESIDENT RENE COTY;PUBLIC;18;4;511
CH PAUL ARDIER ISSOIRE;1;ISSOIRE;63503;13 R DU DR SAUVAT;PUBLIC;14;3;505
CLINIQUE DE L ESSONNE;1;EVRY COURCOURONNES;91024;BD DES CHAMPS ELYSEES;PRIVE LUCRATIF;20;3;505
CHI HMV - SITE SAINT DIE DES VOSGES;1;SAINT DIE DES VOSGES;88100;26 R DU NOUVEL HOPITAL;PUBLIC;14;3;503
HOPITAL PRIVE D'AMBERIEU;1;AMBERIEU EN BUGEY;01506;EN PRAGNAT NORD;PRIVE LUCRATIF;15;3;502
CH ERDRE ET LOIRE;1;ANCENIS SAINT GEREON;44156;160 R DU VERGER;PUBLIC;15;2;502
CH FOURMIES;1;FOURMIES;59611;R DE L HOPITAL;PUBLIC;14;4;501
CENTRE HOSPITALIER DE PLOERMEL;1;PLOERMEL;56800;7 Rue DU ROI ARTHUR;PUBLIC;16;3;498
CENTRE HOSPITALIER COTE DE LUMIÈRE;1;LES SABLES D OLONNE;85340;4 R JACQUES MONOD;PUBLIC;15;3;495
CH SUD SEINE ET MARNE SITE MONTEREAU;1;MONTEREAU FAULT YONNE;77875;1B R VICTOR HUGO;PUBLIC;15;2;492
CH DE PROVINS LEON BINET;1;PROVINS;77488;RTE DE CHALAUTRE;PUBLIC;14;2;487
GCS GHICL CLINIQUE STE MARIE;2a;CAMBRAI;59400;22 R WATTEAU;PRIVE LUCRATIF;22;3;484
CH DU PAYS CHAROLAIS BRIONNAIS;1;PARAY LE MONIAL;71604;BD DES CHARMES;PUBLIC;15;2;479
CENTRE HOSPITALIER SAINT CHARLES TOUL;1;TOUL;54201;1 CRS RAYMOND POINCARE;PUBLIC;15;2;478
CH DU HAUT BUGEY - GEOVREISSET;1;OYONNAX;01108;1 RTE DE VEYZIAT;PUBLIC;17;3;470
POLYCL STE THERESE SETE;1;SETE;34200;6 QU DU MAS COULET;PRIVE LUCRATIF;25;2;469
CHI DE CAVAILLON LAURIS;1;CAVAILLON;84304;119 AV GEORGES CLEMENCEAU;PUBLIC;10;3;454
CENTRE HOSPITALIER DE REMIREMONT;1;REMIREMONT;88204;1 R GEORGES LANG;PUBLIC;15;3;451
C.H. LOUIS CONSTANT FLEMING;2b;ST MARTIN;97150;SPRING CONCORDIA;PUBLIC;17;2;450
HOPITAL ALBERT SCHWEITZER;1;COLMAR;68003;201 AV D'ALSACE;PRIVE NON LUCRATIF;17;3;450
HOPITAL ST CLAIR SETE HBT;2a;SETE;34207;BD CAMILLE BLANC;PUBLIC;17;3;439
CH FONTENAY SITE POLE SANTE SUD VENDEE;1;FONTENAY LE COMTE;85201;11 R DOCTEUR RENÉ LAFORGE;PUBLIC;19;2;429
CENTRE HOSPITALIER DE CHAUMONT;2a;CHAUMONT;52014;2 R JEANNE D'ARC;PUBLIC;17;4;419
CENTRE HOSPITALIER GUERET;2a;GUERET;23011;39 AV DE LA SENATORERIE;PUBLIC;17;2;416
CH CHAUNY;1;CHAUNY;02303;94 R DES ANCIENS COMBATTANTS AFN;PUBLIC;16;3;413
CH GISORS;1;GISORS;27140;RTE DE ROUEN;PUBLIC;11;2;400
MATERNITE CENTRE HOSPITALIER VENDOME;1;VENDOME;41100;10B R HONORE DE BALZAC;PUBLIC;15;3;399
CENTRE HOSPITALIER DE SAINT TROPEZ;1;GASSIN;83580;RPT GAL DIEGO BROSSET RD559;PUBLIC;15;2;395
CHIRC SITE REDON;1;REDON;35603;8 AV ETIENNE GASCON;PUBLIC;15;3;394
CH ROMORANTIN-LANTHENAY;1;ROMORANTIN LANTHENAY;41206;96 R DES CAPUCINS;PUBLIC;13;2;390
CLINIQUE SAINT CHARLES;1;LA ROCHE SUR YON;85016;11 BD RENE LEVESQUE;PRIVE LUCRATIF;15;3;388
CLINIQUE DE TOURNAN;1;TOURNAN EN BRIE;77220;2 R JULES LEFEBVRE;PRIVE LUCRATIF;22;4;386
CENTRE HOSPITALIER DE ROMILLY/SEINE;1;ROMILLY SUR SEINE;10105;AV PAUL V COUTURIER;PUBLIC;15;3;379
HOPITAL EUROPEEN DE PARIS-LA ROSERAIE;2a;AUBERVILLIERS;93308;59 R HENRI BARBUSSE;PRIVE LUCRATIF;24;4;378
CH FERDINAND GRALL LANDERNEAU;1;LANDERNEAU;29207;1 RTE DE PENCRAN;PUBLIC;14;4;378
CH DE VIERZON;1;VIERZON;18102;33 R LEO MERIGOT;PUBLIC;15;3;363
CH LE CATEAU;1;LE CATEAU CAMBRESIS;59360;28 BD PATURLE;PUBLIC;15;2;362
CH DE MT ST MARTIN (GROUPE SOS SANTE);1;MONT SAINT MARTIN;54350;4 R ALFRED LABBE.;PRIVE NON LUCRATIF;18;2;362
CENTRE HOSPITALIER DE SAINT-PALAIS;1;SAINT PALAIS;64120;AV FREDERIC DE SAINT-JAYME;PUBLIC;7;2;353
CENTRE HOSPITALIER - AUNAY-BAYEUX;1;BAYEUX;14400;13 RUE DE NESMOND;PUBLIC;15;3;350
CH COMMINGES PYRENEES SITE ST PLANCARD;1;SAINT GAUDENS;31806;AV SIMONE VEIL;PUBLIC;14;2;349
HOPITAL ROBERT PAX DE SARREGUEMINES;1;SARREGUEMINES;57211;2 R RENE FRANCOIS-JOLLY;PUBLIC;17;3;345
CENTRE HOSPITALIER ROBERT MORLEVAT;1;SEMUR EN AUXOIS;21140;3 AV PASTEUR;PUBLIC;12;2;344
CHI DU PAYS DES HAUTES FALAISES FECAMP;1;FECAMP;76400;100 AV PDT FRANCOIS MITTERRAND;PUBLIC;17;2;336
HOPITAL LOZERE SITE VALLEE DU LOT;2a;MENDE;48000;AV DU HUIT MAI 1945;PUBLIC;7;2;330
CH DE THIERS;1;THIERS;63307;RTE DE FAU;PUBLIC;16;2;328
CL D'OCCITANIE MURET;1;MURET;31605;20 AV BERNARD IV;PRIVE LUCRATIF;12;3;311
CENTRE HOSPITALIER DE LUNEVILLE;1;LUNEVILLE;54301;6 R GIRARDET;PUBLIC;13;2;311
CH BUGEY SUD;1;BELLEY;01300;700 AV DE NARVIK;PUBLIC;8;2;309
CH VILLEFRANCHE SITE CHARTREUSE;1;VILLEFRANCHE DE ROUERGUE;12200;AV CAYLET;PUBLIC;13;3;304
CENTRE HOSPITALIER DE L'AIGLE;1;L AIGLE;61305;10 R DU DOCTEUR FRINAULT;PUBLIC;12;3;302
HOPITAL PRIVE WALLERSTEIN;1;ARES;33740;14B BD JAVAL;PRIVE NON LUCRATIF;13;2;297
CENTRE HOSPITALIER DE DIGNE LES BAINS;1;DIGNE LES BAINS;04995;QUA SAINT CHRISTOPHE;PUBLIC;11;2;295
CENTRE HOSPITALIER SAINT JUNIEN;1;SAINT JUNIEN;87205;12 R CHATEAUBRIAND;PUBLIC;14;3;271
CH LES ESCARTONS A BRIANCON;1;BRIANCON;05105;24 AV ADRIEN DAURELLE;PUBLIC;9;2;270
CH DE LA HAUTE GIRONDE;1;BLAYE;33394;97 R DE L'HOPITAL;PUBLIC;11;2;267
CH MILLAU;1;MILLAU;12101;265 BD ACHILLE SOUQUES;PUBLIC;12;2;264
CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;1;NEUFCHATEAU;88307;1280 AV DE LA DIVISION LECLERC;PUBLIC;10;2;260
CH SAINT-NICOLAS DE SARREBOURG;1;SARREBOURG;57402;25 AV DU GENERAL DE GAULLE;PUBLIC;12;2;256
CLINIQUE MUTUALISTE DU MEDOC;1;LESPARRE MEDOC;33340;64 R ARISTIDE BRIAND;PRIVE NON LUCRATIF;9;2;253
CH INTERCOMMUNAL DE LA LAUTER;1;WISSEMBOURG;67166;24 RTE DE WEILER;PUBLIC;10;2;244
CH SAINT AMAND-MONTROND;1;SAINT AMAND MONTROND;18200;44 AV JEAN JAURES;PUBLIC;15;2;236
CLINIQUE DU SUD DE LA CORSE;1;PORTO VECCHIO;20538;R DU DOCTEUR JOURDAN;PRIVE LUCRATIF;8;2;224
CH DE SAINT-FLOUR;1;SAINT FLOUR;15102;AV DOCTEUR MALLET;PUBLIC;15;2;213
CHRU BREST SITE HOPITAL DE CARHAIX;1;CARHAIX PLOUGUER;29835;R DR MENGUY;PUBLIC;8;2;207
CH DE BOURG ST MAURICE;1;BOURG SAINT MAURICE;73704;139 AV DU NANTET;PUBLIC;12;2;182
CH ARIEGE COUSERANS SITE ST LIZIER;1;SAINT LIZIER;09190;QUA ROSES;PUBLIC;4;2;145
CH EMILE BOREL ST AFFRIQUE;1;SAINT AFFRIQUE;12402;88 AV DR LUCIEN GALTIER;PUBLIC;6;2;128
CENTRE HOSPITALIER D'USSEL;1;USSEL;19208;2 AV DU DOCTEUR ROULLET;PUBLIC;6;2;126
CH DE SAINT JEAN DE MAURIENNE;1;SAINT JEAN DE MAURIENNE;73302;179 R DU DOCTEUR GRANGE;PUBLIC;11;2;98
