"Fabricant";"Modèle";"Population";"Lieu";"Évaluateur"
"A&D";"UM-101";"adulte";"cabinet; hôpital";"StrideBP"
"A&D";"UM-211";"adulte";"cabinet; hôpital";"StrideBP"
"A&D";"UM-212BLE";"adulte; enfant";"cabinet";"StrideBP"
"Accoson&D";"Greenlight 300";"adulte";"cabinet; hôpital";"StrideBP"
"Andon";"iHealth BP3";"adulte";"cabinet; AMT";"StrideBP"
"Andon";"iHealth Track KN-550BT";"adulte";"cabinet; AMT";"StrideBP"
"Andon";"iHealth Clear BPM1";"adulte";"cabinet; AMT";"StrideBP"
"Andon";"KD-391";"adulte";"cabinet";"BIH"
"Andon";"KD-5031";"adulte";"AMT";"StrideBP"
"Andon";"KD-558BR";"adulte";"cabinet; AMT";"StrideBP"
"Andon";"KD-5915";"adulte";"AMT";"StrideBP"
"Andon";"KD-5917";"adulte";"AMT";"StrideBP"
"Andon";"KD-5920";"adulte";"cabinet; AMT";"StrideBP"
"Andon";"KD-5923";"adulte";"cabinet; AMT";"StrideBP"
"Andon";"KD-595";"adulte";"AMT";"StrideBP"
"Andon";"KD-5965";"adulte";"cabinet; AMT";"StrideBP"
"Andon";"iHealth Ease BP3L";"adulte";"cabinet; AMT";"StrideBP"
"Andon";"iHealth Neo BP5s";"adulte";"cabinet; AMT";"StrideBP"
"Artsana";"CS 410";"adulte";"cabinet";"BIH"
"Artsana";"CS 610";"adulte";"cabinet";"BIH"
"Artsana";"Pic Indolor Professional";"adulte";"cabinet; hôpital";"BIH, StrideBP"
"BIOS";"BD270";"adulte";"cabinet";"Hypertension CANADA"
"BpTRU";"BPM-100";"adulte; enfant";"cabinet";"StrideBP"
"Dinamap";"ProCare";"adulte";"cabinet; hôpital";"StrideBP"
"Dinamap";"ProCare 100";"adulte";"cabinet";"BIH"
"Dinamap";"ProCare 200";"adulte";"cabinet";"BIH"
"Dinamap";"ProCare 230";"adulte";"cabinet";"BIH"
"Dinamap";"ProCare 420";"adulte";"cabinet";"BIH"
"EDAN";"SA 10";"adulte";"cabinet";"BIH"
"Erka";"Erkameter 125 Pro";"adulte";"cabinet; hôpital";"StrideBP"
"Fitage";"06";"adulte";"cabinet; AMT";"StrideBP"
"GE";"Carescape V100";"adulte";"cabinet";"BIH"
"Healthworks";"SCLV-2007 Cardio-Vascular Lab";"adulte";"cabinet";"BIH"
"Hingmed";"DBP-01P";"adulte";"cabinet";"StrideBP"
"Hipermax-BF";"A7101";"adulte";"cabinet; AMT";"StrideBP"
"HoMedics";"WGNBPA-540";"adulte";"cabinet";"BIH"
"Huawei";"Watch";"adulte";"AMT";"StrideBP"
"Huawei";"Watch D";"adulte";"AMT";"StrideBP"
"InBody";"BPBIO210";"adulte";"cabinet";"StrideBP"
"InBody";"BPBIO220";"adulte";"cabinet";"Validate BP"
"InBody";"BPBIO250";"adulte";"cabinet";"StrideBP"
"InBody";"BPBIO280KV";"adulte";"cabinet";"StrideBP"
"InBody";"BPBIO480KV";"adulte";"cabinet";"StrideBP"
"InBody";"HBP570";"adulte";"cabinet";"StrideBP"
"Jamr";"B23";"adulte";"cabinet; AMT";"StrideBP"
"Joytech";"DBP-1333b";"adulte";"cabinet; AMT";"StrideBP"
"Joytech";"DBP-1358";"adulte";"cabinet";"StrideBP"
"Medaval";"QMon-20";"adulte";"cabinet";"BIH"
"Microlife";"3AS1-2";"adulte; grossesse";"cabinet";"BIH"
"Microlife";"A3PC";"adulte";"cabinet";"BIH"
"Microlife";"BP3GP1-1L";"adulte; grossesse";"cabinet";"StrideBP"
"Microlife";"WatchBP Home";"grossesse";"cabinet";"BIH"
"Microlife";"WatchBP Office ABI";"adulte; enfant; obèse";"cabinet";"StrideBP"
"Microlife";"WatchBP Office";"adulte; enfant; obèse";"cabinet";"StrideBP"
"Microlife";"WatchBP Office AFIB";"adulte; enfant; obèse";"cabinet";"StrideBP"
"Microlife";"WatchBP Office Central";"adulte; enfant; obèse";"cabinet";"StrideBP"
"Microlife";"WatchBP Office BP3SK1-3B";"adulte; enfant; obèse";"cabinet";"StrideBP"
"Midmark";"IQvitals Zone";"adulte; enfant";"cabinet";"StrideBP"
"Mindray";"Datascope Accutorr Plus";"adulte; enfant";"cabinet";"StrideBP; BIH"
"Mindray";"Accutor V";"adulte; enfant";"cabinet";"BIH"
"Nissei";"DM-3000";"adulte";"cabinet; hôpital";"StrideBP"
"Omron";"HBP T105";"adulte";"cabinet";"StrideBP"
"Omron";"HBP-1120";"adulte; enfant";"cabinet";"StrideBP"
"Omron";"HBP-1300";"adulte; enfant";"cabinet";"StrideBP"
"Omron";"HBP-1320";"adulte; enfant";"cabinet";"StrideBP"
"Omron";"HBP-9030";"adulte";"cabinet";"StrideBP"
"Omron";"HEM-907";"adulte; âgé";"cabinet; hôpital";"StrideBP"
"Omron";"M7 (HEM-780-E)";"grossesse; obèse";"cabinet";"BIH"
"Omron";"M3500";"adulte; enfant";"cabinet";"StrideBP"
"QMon";"20";"adulte";"cabinet";"StrideBP"
"Raycome";"RBP-9801";"adulte";"cabinet; AMT";"StrideBP"
"Riester";"RBP-100";"adulte";"cabinet";"BIH"
"RisingSun";"RS-651";"adulte";"cabinet; hôpital; AMT";"StrideBP"
"Spengler";"Pro M";"adulte";"cabinet; AMT";"StrideBP"
"Suntech";"247";"adulte";"cabinet";"StrideBP"
"Suntech";"CT40";"adulte";"cabinet; hôpital";"StrideBP"
"Uscom";"BP+";"adulte";"cabinet";"BIH"
"Welch Allyn";"Home Blood Pressure Monitor";"adulte";"cabinet";"Validate BP"
"Welch Allyn";"ProBP 2000";"adulte; enfant";"cabinet";"StrideBP"
"Welch Allyn";"ProBP 2400";"adulte; obèse";"cabinet";"BIH"
"Welch Allyn";"ProBP 3400";"adulte";"cabinet";"Validate BP"
"Welch Allyn";"Vital Signs";"adulte; grossesse";"cabinet; hôpital";"StrideBP"
"Withings";"BPM Connect";"grossesse";"cabinet";"BIH"
"Withings";"BPM Connect Pro";"adulte";"cabinet";"BIH"
"YuWell";"YE900";"adulte; enfant";"cabinet";"StrideBP"