titre;url;maj;rank;pregnancy;breastfeading
{{ $pages := where .Pages "Draft" "ne" true -}}
{{- $pages = where $pages "Params.noindex" "ne" true -}}
{{- range $i, $p := $pages }}
{{- if gt $i 0 }}{{ "\n" }}{{ end -}}
{{- $title := replace $p.Title `"` `""` -}}
{{- $permalink := $p.Permalink -}}
{{- $lastmod := $p.Lastmod.Format "2006-01-02" -}}
{{- $rank := default "" $p.Params.rank -}}
{{- $pregnancy := default "" $p.Params.pregnancy -}}
{{- $breastfeading := default "" $p.Params.breastfeading -}}
"{{ $title }}";"{{ $permalink }}";"{{ $lastmod }}";"{{ $rank }}";"{{ $pregnancy }}";"{{ $breastfeading }}"
{{- end -}}